timestamp,occupancy,hvac_kw,lighting_kw,plug_kw,total_kw,outdoor_temp_c,indoor_temp_c
2026-01-15 14:55:00,0.826,9.0,1.709,1.823,12.532,10.77,17.01
2026-01-15 15:00:00,0.858,8.12,1.712,2.163,11.995,12.78,17.07
2026-01-15 15:05:00,0.815,8.755,1.59,1.986,12.33,11.68,17.13
2026-01-15 15:10:00,0.869,8.127,1.763,2.463,12.353,12.38,17.13
2026-01-15 15:15:00,0.786,7.626,1.652,1.993,11.271,13.1,17.2
2026-01-15 15:20:00,0.758,8.983,1.694,1.724,12.401,11.05,17.28
2026-01-15 15:25:00,0.752,7.996,1.487,2.001,11.484,12.05,17.34
2026-01-15 15:30:00,0.745,7.773,1.728,1.994,11.495,11.94,17.43
2026-01-15 15:35:00,0.735,7.526,1.596,1.744,10.866,12.36,17.54
2026-01-15 15:40:00,0.769,7.561,1.62,1.651,10.833,13.03,17.63
2026-01-15 15:45:00,0.666,8.227,1.449,1.806,11.481,10.96,17.61
2026-01-15 15:50:00,0.701,7.727,1.482,1.775,10.985,12.46,17.64
2026-01-15 15:55:00,0.666,8.018,1.36,1.396,10.774,12.8,17.79
2026-01-15 16:00:00,0.597,7.499,1.488,1.626,10.612,11.8,17.84
2026-01-15 16:05:00,0.652,7.985,1.736,1.546,11.267,11.81,17.88
2026-01-15 16:10:00,0.651,8.459,1.39,1.368,11.218,12.22,17.87
2026-01-15 16:15:00,0.571,7.759,1.317,1.458,10.535,12.13,17.9
2026-01-15 16:20:00,0.581,7.463,1.521,1.802,10.786,12.28,17.97
2026-01-15 16:25:00,0.514,7.358,1.321,1.666,10.345,12.23,18.01
2026-01-15 16:30:00,0.512,8.294,1.419,1.611,11.324,10.95,17.99
2026-01-15 16:35:00,0.566,7.913,1.448,1.572,10.933,12.49,18.02
2026-01-15 16:40:00,0.505,7.005,1.288,1.528,9.82,12.58,18.12
2026-01-15 16:45:00,0.47,7.332,1.264,1.366,9.961,11.75,18.18
2026-01-15 16:50:00,0.495,8.056,1.113,1.17,10.339,10.36,18.2
2026-01-15 16:55:00,0.457,7.756,1.169,1.142,10.067,11.41,18.23
2026-01-15 17:00:00,0.444,7.147,1.361,1.177,9.685,11.6,18.19
2026-01-15 17:05:00,0.465,8.17,1.444,1.618,11.232,10.48,18.2
2026-01-15 17:10:00,0.394,7.48,1.318,1.424,10.221,11.05,18.26
2026-01-15 17:15:00,0.387,8.594,1.217,0.98,10.791,10.15,18.24
2026-01-15 17:20:00,0.404,7.241,0.998,1.239,9.477,11.7,18.3
2026-01-15 17:25:00,0.415,7.794,1.195,1.166,10.155,11.28,18.34
2026-01-15 17:30:00,0.409,8.085,1.389,1.206,10.679,9.77,18.36
2026-01-15 17:35:00,0.339,7.476,1.263,1.002,9.741,11.3,18.37
2026-01-15 17:40:00,0.373,7.417,1.329,1.453,10.2,10.9,18.42
2026-01-15 17:45:00,0.309,7.224,1.023,1.052,9.299,11.29,18.35
2026-01-15 17:50:00,0.374,8.692,1.085,1.217,10.994,10.49,18.35
2026-01-15 17:55:00,0.273,8.246,0.971,1.037,10.254,10.09,18.37
2026-01-15 18:00:00,0.335,8.144,1.139,0.897,10.18,10.04,18.36
2026-01-15 18:05:00,0.263,8.863,1.115,0.996,10.974,10.15,18.4
2026-01-15 18:10:00,0.332,7.615,1.153,1.31,10.077,10.51,18.39
2026-01-15 18:15:00,0.278,8.064,0.997,1.295,10.356,10.53,18.35
2026-01-15 18:20:00,0.219,7.289,0.855,0.664,8.808,10.18,18.26
2026-01-15 18:25:00,0.223,7.85,0.898,0.598,9.346,9.91,18.23
2026-01-15 18:30:00,0.252,7.622,0.992,0.966,9.58,9.88,18.24
2026-01-15 18:35:00,0.25,6.778,0.852,1.172,8.802,12.08,18.3
2026-01-15 18:40:00,0.206,8.214,0.71,0.943,9.868,9.37,18.2
2026-01-15 18:45:00,0.2,8.039,0.938,0.997,9.974,9.45,18.24
2026-01-15 18:50:00,0.213,6.702,0.667,0.611,7.98,12.44,18.22
2026-01-15 18:55:00,0.185,7.555,0.926,0.718,9.2,10.05,18.2
2026-01-15 19:00:00,0.134,8.59,0.443,0.301,9.335,8.51,18.13
2026-01-15 19:05:00,0.14,7.747,0.591,0.723,9.061,10.2,18.14
2026-01-15 19:10:00,0.163,8.025,0.805,0.361,9.192,8.7,18.11
2026-01-15 19:15:00,0.185,7.496,0.762,1.099,9.358,10.06,18.13
2026-01-15 19:20:00,0.19,8.347,0.642,1.152,10.142,9.06,18.19
2026-01-15 19:25:00,0.157,8.593,0.736,0.811,10.14,8.78,18.17
2026-01-15 19:30:00,0.136,7.842,0.646,0.442,8.93,10.32,18.14
2026-01-15 19:35:00,0.143,7.934,0.636,0.832,9.402,9.38,18.14
2026-01-15 19:40:00,0.094,7.623,0.473,1.041,9.138,9.61,18.21
2026-01-15 19:45:00,0.103,7.805,0.555,0.781,9.141,9.07,18.21
2026-01-15 19:50:00,0.078,8.572,0.436,0.877,9.884,8.27,18.21
2026-01-15 19:55:00,0.059,7.885,0.692,0.51,9.086,9.01,18.1
2026-01-15 20:00:00,0.101,7.794,0.529,0.508,8.832,9.38,18.09
2026-01-15 20:05:00,0.092,8.399,0.492,0.651,9.542,8.41,18.04
2026-01-15 20:10:00,0.102,7.887,0.501,0.298,8.686,9.64,17.98
2026-01-15 20:15:00,0.093,8.046,0.711,1.121,9.877,8.77,17.95
2026-01-15 20:20:00,0.08,8.314,0.335,0.671,9.32,8.16,17.91
2026-01-15 20:25:00,0.085,8.736,0.548,0.826,10.11,8.08,17.83
2026-01-15 20:30:00,0.063,7.752,0.433,0.521,8.707,7.88,17.79
2026-01-15 20:35:00,0.073,9.24,0.339,0.322,9.902,6.66,17.71
2026-01-15 20:40:00,0.035,8.47,0.305,0.848,9.624,7.48,17.69
2026-01-15 20:45:00,0.064,9.181,0.493,0.391,10.064,7.62,17.65
2026-01-15 20:50:00,0.07,9.076,0.389,0.696,10.16,7.0,17.61
2026-01-15 20:55:00,0.027,8.614,0.393,0.637,9.643,7.5,17.6
2026-01-15 21:00:00,0.045,9.041,0.587,0.597,10.224,7.14,17.57
2026-01-15 21:05:00,0.022,8.512,0.373,0.383,9.269,7.63,17.52
2026-01-15 21:10:00,0.023,8.689,0.211,0.511,9.411,7.43,17.37
2026-01-15 21:15:00,0.002,9.081,0.221,0.314,9.616,6.92,17.33
2026-01-15 21:20:00,0.072,9.935,0.451,0.791,11.177,5.59,17.2
2026-01-15 21:25:00,0.063,8.458,0.423,0.728,9.609,8.01,17.16
2026-01-15 21:30:00,0.045,9.222,0.429,0.578,10.229,6.35,17.12
2026-01-15 21:35:00,0.087,9.338,0.548,0.542,10.428,6.29,17.12
2026-01-15 21:40:00,0.02,9.692,0.523,0.957,11.172,5.98,17.14
2026-01-15 21:45:00,0.115,10.185,0.586,0.446,11.218,5.75,17.01
2026-01-15 21:50:00,0.015,8.455,0.223,0.219,8.896,7.27,16.9
2026-01-15 21:55:00,0.028,9.29,0.486,0.534,10.31,7.04,16.87
2026-01-15 22:00:00,0.007,9.743,0.444,0.461,10.649,6.18,16.82
2026-01-15 22:05:00,0.029,10.199,0.396,0.772,11.367,5.63,16.68
2026-01-15 22:10:00,0.042,9.749,0.379,0.704,10.832,6.11,16.62
2026-01-15 22:15:00,0.012,10.085,0.392,0.527,11.004,5.57,16.58
2026-01-15 22:20:00,0.068,10.904,0.448,0.722,12.074,5.26,16.44
2026-01-15 22:25:00,0.02,9.825,0.145,0.633,10.603,5.58,16.33
2026-01-15 22:30:00,0.02,10.036,0.407,0.957,11.4,4.85,16.21
2026-01-15 22:35:00,0.0,9.556,0.389,0.551,10.496,5.31,16.14
2026-01-15 22:40:00,0.023,10.695,0.502,0.405,11.601,5.17,16.1
2026-01-15 22:45:00,0.006,10.514,0.241,0.55,11.305,5.39,16.02
2026-01-15 22:50:00,0.0,10.334,0.323,0.2,10.857,4.31,15.94
2026-01-15 22:55:00,0.0,9.813,0.325,0.493,10.631,5.28,15.99
2026-01-15 23:00:00,0.088,11.03,0.528,0.877,12.434,3.89,15.85
2026-01-15 23:05:00,0.0,11.127,0.311,0.62,12.059,4.07,15.73
2026-01-15 23:10:00,0.0,10.409,0.304,0.56,11.272,4.01,15.68
2026-01-15 23:15:00,0.0,10.52,0.321,0.63,11.471,3.48,15.64
2026-01-15 23:20:00,0.004,10.824,0.384,0.728,11.936,5.06,15.59
2026-01-15 23:25:00,0.021,11.326,0.476,0.824,12.625,3.39,15.59
2026-01-15 23:30:00,0.021,11.291,0.277,0.628,12.196,3.52,15.52
2026-01-15 23:35:00,0.025,10.216,0.344,0.481,11.041,4.99,15.36
2026-01-15 23:40:00,0.0,11.271,0.258,0.2,11.729,3.45,15.27
2026-01-15 23:45:00,0.014,10.584,0.278,0.72,11.583,3.67,15.16
2026-01-15 23:50:00,0.0,11.189,0.138,0.603,11.931,2.93,15.14
2026-01-15 23:55:00,0.0,10.635,0.302,0.531,11.468,4.33,15.12
2026-01-16 00:00:00,0.0,9.948,0.348,0.362,10.658,4.28,14.97
2026-01-16 00:05:00,0.0,10.636,0.284,0.693,11.613,4.12,14.97
2026-01-16 00:10:00,0.032,10.856,0.38,0.507,11.742,3.89,14.95
2026-01-16 00:15:00,0.021,11.107,0.394,0.531,12.032,3.44,14.85
2026-01-16 00:20:00,0.03,11.388,0.515,0.542,12.445,2.89,14.76
2026-01-16 00:25:00,0.002,11.351,0.262,0.593,12.206,2.59,14.74
2026-01-16 00:30:00,0.024,10.2,0.242,0.313,10.755,4.21,14.58
2026-01-16 00:35:00,0.0,11.01,0.291,0.613,11.913,3.72,14.53
2026-01-16 00:40:00,0.026,11.694,0.555,0.403,12.652,2.49,14.49
2026-01-16 00:45:00,0.006,10.995,0.199,0.374,11.567,3.02,14.41
2026-01-16 00:50:00,0.02,11.666,0.414,0.712,12.792,2.69,14.36
2026-01-16 00:55:00,0.012,11.969,0.446,0.323,12.738,1.97,14.27
2026-01-16 01:00:00,0.0,11.289,0.1,0.677,12.065,2.95,14.15
2026-01-16 01:05:00,0.0,11.097,0.341,0.52,11.958,2.43,14.03
2026-01-16 01:10:00,0.0,12.237,0.36,0.2,12.798,1.95,13.97
2026-01-16 01:15:00,0.018,11.999,0.319,0.806,13.123,1.48,13.84
2026-01-16 01:20:00,0.022,12.469,0.29,0.602,13.361,1.36,13.66
2026-01-16 01:25:00,0.0,11.596,0.241,0.579,12.416,2.27,13.59
2026-01-16 01:30:00,0.0,11.61,0.267,0.701,12.579,2.46,13.49
2026-01-16 01:35:00,0.0,12.476,0.27,0.8,13.546,1.78,13.35
2026-01-16 01:40:00,0.0,11.58,0.251,0.54,12.372,2.97,13.29
2026-01-16 01:45:00,0.0,12.125,0.266,0.623,13.014,2.36,13.26
2026-01-16 01:50:00,0.0,11.598,0.419,0.574,12.591,2.84,13.21
2026-01-16 01:55:00,0.0,12.001,0.179,0.431,12.611,2.2,13.08
2026-01-16 02:00:00,0.005,11.671,0.138,0.2,12.01,1.68,13.03
2026-01-16 02:05:00,0.0,11.678,0.421,0.543,12.642,2.38,13.02
2026-01-16 02:10:00,0.0,12.382,0.281,0.776,13.438,1.25,13.04
2026-01-16 02:15:00,0.035,12.071,0.349,0.68,13.1,2.67,13.06
2026-01-16 02:20:00,0.0,12.167,0.289,0.287,12.742,1.47,12.93
2026-01-16 02:25:00,0.0,11.518,0.321,0.72,12.558,2.94,12.92
2026-01-16 02:30:00,0.035,12.225,0.336,0.502,13.062,1.92,12.86
2026-01-16 02:35:00,0.0,11.734,0.351,0.2,12.284,3.02,12.76
2026-01-16 02:40:00,0.0,12.402,0.204,0.704,13.309,1.26,12.69
2026-01-16 02:45:00,0.041,12.604,0.372,0.384,13.36,1.61,12.72
2026-01-16 02:50:00,0.0,11.217,0.1,0.856,12.173,2.45,12.72
2026-01-16 02:55:00,0.04,10.988,0.518,0.802,12.307,3.08,12.63
2026-01-16 03:00:00,0.02,10.491,0.334,0.491,11.315,3.48,12.59
2026-01-16 03:05:00,0.0,12.129,0.367,0.592,13.088,2.18,12.56
2026-01-16 03:10:00,0.023,11.301,0.406,1.027,12.734,3.62,12.45
2026-01-16 03:15:00,0.019,12.374,0.403,0.735,13.511,1.92,12.3
2026-01-16 03:20:00,0.041,11.295,0.402,0.622,12.319,3.04,12.27
2026-01-16 03:25:00,0.0,12.18,0.339,1.078,13.596,1.42,12.21
2026-01-16 03:30:00,0.013,11.691,0.237,0.548,12.476,2.52,12.08
2026-01-16 03:35:00,0.011,13.47,0.211,0.637,14.318,0.33,12.01
2026-01-16 03:40:00,0.035,13.021,0.378,0.376,13.776,1.32,12.0
2026-01-16 03:45:00,0.0,11.871,0.232,0.2,12.303,2.61,11.95
2026-01-16 03:50:00,0.047,12.713,0.56,0.527,13.801,1.21,11.89
2026-01-16 03:55:00,0.032,12.119,0.417,0.565,13.101,2.63,11.89
2026-01-16 04:00:00,0.0,11.3,0.228,0.566,12.094,3.04,11.88
2026-01-16 04:05:00,0.057,12.088,0.415,0.318,12.822,1.94,11.75
2026-01-16 04:10:00,0.089,12.469,0.536,0.793,13.798,1.6,11.65
2026-01-16 04:15:00,0.054,11.851,0.428,0.431,12.709,2.03,11.59
2026-01-16 04:20:00,0.068,12.349,0.498,0.745,13.592,1.67,11.5
2026-01-16 04:25:00,0.03,11.513,0.382,0.741,12.636,2.4,11.54
2026-01-16 04:30:00,0.0,11.944,0.161,0.421,12.526,2.61,11.54
2026-01-16 04:35:00,0.0,11.97,0.1,0.307,12.377,2.32,11.45
2026-01-16 04:40:00,0.041,11.382,0.366,0.883,12.631,3.95,11.44
2026-01-16 04:45:00,0.018,11.516,0.402,0.707,12.625,2.08,11.46
2026-01-16 04:50:00,0.011,11.511,0.291,0.55,12.353,3.82,11.42
2026-01-16 04:55:00,0.039,11.69,0.522,0.864,13.076,1.93,11.43
2026-01-16 05:00:00,0.062,11.305,0.451,0.629,12.385,2.87,11.48
2026-01-16 05:05:00,0.003,10.735,0.444,0.382,11.56,3.81,11.53
2026-01-16 05:10:00,0.037,11.403,0.506,0.365,12.275,3.83,11.54
2026-01-16 05:15:00,0.099,11.974,0.651,0.656,13.281,2.65,11.57
2026-01-16 05:20:00,0.024,11.105,0.241,0.698,12.044,3.49,11.54
2026-01-16 05:25:00,0.086,11.153,0.518,0.934,12.604,3.45,11.65
2026-01-16 05:30:00,0.05,11.289,0.546,0.594,12.43,2.74,11.63
2026-01-16 05:35:00,0.085,11.552,0.539,0.895,12.985,3.74,11.68
2026-01-16 05:40:00,0.105,10.874,0.619,0.647,12.139,4.8,11.68
2026-01-16 05:45:00,0.099,11.646,0.409,0.522,12.577,3.76,11.69
2026-01-16 05:50:00,0.109,11.299,0.764,0.434,12.497,3.91,11.71
2026-01-16 05:55:00,0.052,10.121,0.35,0.492,10.963,4.07,11.66
2026-01-16 06:00:00,0.125,11.738,0.413,0.471,12.621,2.44,11.58
2026-01-16 06:05:00,0.071,11.121,0.441,1.03,12.591,4.05,11.57
2026-01-16 06:10:00,0.11,11.648,0.324,0.786,12.759,2.95,11.6
2026-01-16 06:15:00,0.116,11.355,0.472,0.689,12.516,3.37,11.5
2026-01-16 06:20:00,0.129,9.86,0.864,1.076,11.8,5.66,11.51
2026-01-16 06:25:00,0.131,11.59,0.571,0.475,12.635,3.81,11.57
2026-01-16 06:30:00,0.102,11.538,0.395,0.656,12.589,3.51,11.5
2026-01-16 06:35:00,0.093,10.566,0.518,1.068,12.152,5.11,11.59
2026-01-16 06:40:00,0.167,11.401,0.592,0.772,12.766,3.52,11.52
2026-01-16 06:45:00,0.154,11.311,0.734,1.267,13.311,4.01,11.47
2026-01-16 06:50:00,0.191,10.097,0.636,1.0,11.734,5.46,11.49
2026-01-16 06:55:00,0.163,10.899,0.686,1.054,12.639,4.58,11.6
2026-01-16 07:00:00,0.13,10.796,0.469,1.001,12.266,3.39,11.55
2026-01-16 07:05:00,0.21,10.256,1.011,0.878,12.145,5.17,11.49
2026-01-16 07:10:00,0.179,10.929,0.73,0.724,12.383,4.52,11.43
2026-01-16 07:15:00,0.209,10.842,0.725,0.854,12.42,6.16,11.52
2026-01-16 07:20:00,0.189,10.5,0.663,0.643,11.805,4.54,11.46
2026-01-16 07:25:00,0.268,10.047,0.792,0.968,11.808,5.97,11.56
2026-01-16 07:30:00,0.202,9.881,0.632,0.863,11.376,6.65,11.62
2026-01-16 07:35:00,0.229,11.626,0.677,1.249,13.553,4.65,11.63
2026-01-16 07:40:00,0.253,10.851,0.966,1.073,12.891,5.28,11.67
2026-01-16 07:45:00,0.228,10.585,0.688,1.382,12.655,5.85,11.66
2026-01-16 07:50:00,0.282,10.971,0.628,0.575,12.174,4.95,11.68
2026-01-16 07:55:00,0.332,10.465,0.813,0.853,12.132,5.96,11.66
2026-01-16 08:00:00,0.28,10.664,0.918,0.933,12.516,5.67,11.76
2026-01-16 08:05:00,0.319,10.504,0.865,1.373,12.743,5.76,11.73
2026-01-16 08:10:00,0.237,10.469,0.72,0.905,12.094,6.1,11.79
2026-01-16 08:15:00,0.331,9.977,1.015,0.802,11.794,6.22,11.78
2026-01-16 08:20:00,0.336,10.631,0.821,1.056,12.508,6.41,11.8
2026-01-16 08:25:00,0.334,10.672,0.951,0.862,12.485,5.9,11.81
2026-01-16 08:30:00,0.404,10.721,0.937,0.949,12.607,6.05,11.99
2026-01-16 08:35:00,0.376,9.933,1.003,1.577,12.513,6.5,12.03
2026-01-16 08:40:00,0.394,10.087,0.93,1.14,12.156,6.67,12.03
2026-01-16 08:45:00,0.403,10.889,0.951,1.259,13.099,6.46,12.05
2026-01-16 08:50:00,0.371,9.94,0.996,1.149,12.085,7.18,12.03
2026-01-16 08:55:00,0.409,11.161,1.044,1.186,13.391,5.58,12.04
2026-01-16 09:00:00,0.487,10.461,1.07,1.208,12.739,6.56,12.17
2026-01-16 09:05:00,0.41,10.203,0.907,1.175,12.285,7.03,12.24
2026-01-16 09:10:00,0.465,10.178,1.194,1.404,12.776,6.68,12.32
2026-01-16 09:15:00,0.491,9.44,1.125,1.668,12.233,8.77,12.36
2026-01-16 09:20:00,0.571,10.468,1.142,1.717,13.327,7.59,12.4
2026-01-16 09:25:00,0.557,10.271,1.085,1.259,12.615,7.83,12.47
2026-01-16 09:30:00,0.533,10.083,1.207,1.657,12.947,7.41,12.48
2026-01-16 09:35:00,0.605,10.177,1.214,1.683,13.074,7.89,12.56
2026-01-16 09:40:00,0.559,10.815,1.109,1.381,13.305,7.04,12.63
2026-01-16 09:45:00,0.627,10.229,1.228,1.666,13.122,7.98,12.71
2026-01-16 09:50:00,0.572,10.345,1.161,1.644,13.15,7.48,12.75
2026-01-16 09:55:00,0.661,10.888,1.24,1.699,13.827,8.11,12.86
2026-01-16 10:00:00,0.632,10.978,1.316,1.734,14.028,6.39,12.87
2026-01-16 10:05:00,0.629,10.828,1.309,1.46,13.597,7.64,12.9
2026-01-16 10:10:00,0.669,8.971,1.284,2.103,12.358,9.82,13.06
2026-01-16 10:15:00,0.7,9.846,1.402,1.373,12.622,9.41,13.08
2026-01-16 10:20:00,0.692,9.543,1.247,1.861,12.65,9.91,13.08
2026-01-16 10:25:00,0.739,9.223,1.37,1.903,12.496,10.07,13.13
2026-01-16 10:30:00,0.72,9.236,1.368,1.924,12.528,9.59,13.23
2026-01-16 10:35:00,0.77,9.644,1.431,1.745,12.819,8.79,13.35
2026-01-16 10:40:00,0.78,10.299,1.425,2.138,13.862,8.43,13.37
2026-01-16 10:45:00,0.779,9.532,1.389,1.881,12.802,10.27,13.55
2026-01-16 10:50:00,0.782,9.52,1.518,1.67,12.709,9.5,13.62
2026-01-16 10:55:00,0.814,8.744,1.304,1.745,11.793,11.54,13.72
2026-01-16 11:00:00,0.839,9.664,1.369,2.035,13.068,9.35,13.74
2026-01-16 11:05:00,0.898,9.034,1.433,1.796,12.263,11.32,13.94
2026-01-16 11:10:00,0.877,9.664,1.385,2.438,13.488,9.7,14.0
2026-01-16 11:15:00,0.89,9.254,1.235,2.312,12.802,10.99,14.02
2026-01-16 11:20:00,0.966,9.126,1.663,2.604,13.393,11.37,14.24
2026-01-16 11:25:00,0.9,9.975,1.336,2.465,13.776,9.28,14.31
2026-01-16 11:30:00,0.91,9.855,1.465,2.069,13.388,9.8,14.41
2026-01-16 11:35:00,0.928,10.035,1.324,1.996,13.356,9.45,14.55
2026-01-16 11:40:00,0.887,9.842,1.475,1.56,12.877,9.37,14.63
2026-01-16 11:45:00,0.913,9.68,1.365,2.063,13.108,10.97,14.75
2026-01-16 11:50:00,0.921,9.635,1.338,2.51,13.484,10.36,14.82
2026-01-16 11:55:00,0.964,9.045,1.524,2.069,12.639,10.64,14.92
2026-01-16 12:00:00,0.947,9.18,1.414,2.163,12.757,11.12,14.99
2026-01-16 12:05:00,0.964,10.805,1.448,2.124,14.377,9.27,15.03
2026-01-16 12:10:00,0.999,8.854,1.567,2.374,12.795,11.86,15.12
2026-01-16 12:15:00,0.999,10.272,1.631,2.555,14.458,10.62,15.16
2026-01-16 12:20:00,0.974,9.025,1.44,1.945,12.409,11.4,15.26
2026-01-16 12:25:00,0.963,9.318,1.412,1.965,12.695,11.54,15.36
2026-01-16 12:30:00,1.0,9.187,1.563,2.597,13.348,12.21,15.49
2026-01-16 12:35:00,1.0,9.68,1.618,2.447,13.745,11.09,15.58
2026-01-16 12:40:00,0.946,9.903,1.647,2.152,13.702,9.54,15.71
2026-01-16 12:45:00,0.988,9.072,1.451,2.619,13.142,11.35,15.83
2026-01-16 12:50:00,1.0,9.639,1.548,2.027,13.214,11.52,15.88
2026-01-16 12:55:00,1.0,9.605,1.703,2.486,13.794,10.59,15.95
2026-01-16 13:00:00,1.0,9.538,1.79,2.286,13.614,11.59,16.08
2026-01-16 13:05:00,1.0,9.328,1.501,2.421,13.25,11.24,16.09
2026-01-16 13:10:00,1.0,9.94,1.534,1.823,13.297,10.5,16.22
2026-01-16 13:15:00,0.999,8.482,1.653,2.246,12.381,12.16,16.25
2026-01-16 13:20:00,0.974,9.207,1.534,2.401,13.141,11.22,16.35
2026-01-16 13:25:00,0.984,9.052,1.537,2.258,12.847,11.39,16.4
2026-01-16 13:30:00,0.988,9.398,1.654,2.53,13.582,11.39,16.45
2026-01-16 13:35:00,0.982,8.501,1.787,2.513,12.8,12.79,16.46
2026-01-16 13:40:00,0.922,9.019,1.429,1.968,12.417,11.81,16.56
2026-01-16 13:45:00,0.961,8.771,1.775,2.395,12.941,11.94,16.56
2026-01-16 13:50:00,0.968,8.891,1.59,2.044,12.525,11.56,16.53
2026-01-16 13:55:00,0.951,8.721,1.67,2.223,12.614,12.31,16.66
2026-01-16 14:00:00,0.945,7.895,1.799,2.332,12.025,13.05,16.82
2026-01-16 14:05:00,0.959,8.89,1.705,2.059,12.654,12.52,16.85
2026-01-16 14:10:00,0.903,8.331,1.576,2.283,12.191,12.57,16.97
2026-01-16 14:15:00,0.878,8.216,1.654,1.979,11.849,12.53,17.07
2026-01-16 14:20:00,0.906,9.48,1.621,2.015,13.116,10.96,17.09
2026-01-16 14:25:00,0.93,9.135,1.739,2.315,13.189,11.38,17.2
2026-01-16 14:30:00,0.947,8.381,1.707,2.037,12.125,11.94,17.23
2026-01-16 14:35:00,0.908,8.687,1.771,1.957,12.416,11.53,17.29
2026-01-16 14:40:00,0.829,9.241,1.439,2.201,12.881,11.27,17.26
2026-01-16 14:45:00,0.854,9.407,1.531,2.059,12.997,10.63,17.22
2026-01-16 14:50:00,0.856,8.628,1.511,1.751,11.889,11.06,17.3
2026-01-16 14:55:00,0.841,8.667,1.638,2.185,12.49,11.94,17.37
2026-01-16 15:00:00,0.839,8.296,1.503,1.928,11.727,12.09,17.41
2026-01-16 15:05:00,0.782,8.378,1.509,1.626,11.513,11.51,17.54
2026-01-16 15:10:00,0.797,7.927,1.509,1.433,10.869,12.2,17.68
2026-01-16 15:15:00,0.794,8.81,1.778,2.109,12.697,11.79,17.73
2026-01-16 15:20:00,0.791,7.186,1.543,1.752,10.482,13.0,17.71
2026-01-16 15:25:00,0.728,7.941,1.421,1.561,10.924,11.98,17.74
2026-01-16 15:30:00,0.727,7.822,1.588,1.936,11.346,12.66,17.75
2026-01-16 15:35:00,0.641,8.247,1.597,1.815,11.659,12.25,17.79
2026-01-16 15:40:00,0.688,8.863,1.515,1.581,11.959,10.95,17.76
2026-01-16 15:45:00,0.676,7.788,1.516,1.898,11.202,11.97,17.73
2026-01-16 15:50:00,0.645,8.973,1.609,2.072,12.653,11.04,17.64
2026-01-16 15:55:00,0.665,7.641,1.619,1.966,11.226,11.91,17.68
2026-01-16 16:00:00,0.643,8.382,1.548,1.895,11.825,11.38,17.59
2026-01-16 16:05:00,0.561,7.68,1.307,1.572,10.559,12.25,17.62
2026-01-16 16:10:00,0.619,8.291,1.536,1.526,11.353,10.84,17.67
2026-01-16 16:15:00,0.569,7.983,1.272,1.513,10.769,11.89,17.67
2026-01-16 16:20:00,0.596,7.454,1.412,1.661,10.527,12.3,17.65
2026-01-16 16:25:00,0.527,7.472,1.495,1.197,10.165,12.53,17.7
2026-01-16 16:30:00,0.551,7.61,1.544,1.337,10.491,11.15,17.68
2026-01-16 16:35:00,0.526,7.837,1.42,1.161,10.418,11.73,17.72
2026-01-16 16:40:00,0.528,7.567,1.201,1.497,10.264,11.82,17.7
2026-01-16 16:45:00,0.507,7.347,1.243,1.429,10.019,12.87,17.74
2026-01-16 16:50:00,0.48,8.392,1.252,1.234,10.878,10.39,17.73
2026-01-16 16:55:00,0.427,8.376,1.2,1.432,11.009,10.8,17.74
2026-01-16 17:00:00,0.414,6.363,1.075,1.035,8.473,13.72,17.89
2026-01-16 17:05:00,0.426,7.719,1.213,1.128,10.059,11.2,17.92
2026-01-16 17:10:00,0.428,8.812,1.431,1.427,11.67,9.85,17.93
2026-01-16 17:15:00,0.396,8.125,1.233,1.398,10.756,10.83,17.91
2026-01-16 17:20:00,0.419,9.183,1.277,1.094,11.554,9.02,17.89
2026-01-16 17:25:00,0.377,6.824,1.07,1.226,9.119,11.37,17.9
2026-01-16 17:30:00,0.343,6.88,0.938,0.962,8.78,11.76,17.93
2026-01-16 17:35:00,0.35,8.478,1.005,1.091,10.574,10.31,17.96
2026-01-16 17:40:00,0.352,7.521,0.974,1.162,9.658,10.6,17.93
2026-01-16 17:45:00,0.342,7.506,1.135,1.228,9.869,11.64,17.94
2026-01-16 17:50:00,0.376,8.882,1.258,1.24,11.38,9.43,17.89
2026-01-16 17:55:00,0.287,8.025,0.913,1.071,10.01,9.7,17.86
2026-01-16 18:00:00,0.293,7.182,1.047,0.811,9.04,10.5,17.87
2026-01-16 18:05:00,0.296,7.918,1.187,1.11,10.215,10.0,17.84
2026-01-16 18:10:00,0.271,8.465,1.173,1.098,10.735,10.29,17.91
2026-01-16 18:15:00,0.245,8.02,0.99,1.079,10.089,9.43,18.03
2026-01-16 18:20:00,0.203,7.253,0.79,0.721,8.764,10.53,18.0
2026-01-16 18:25:00,0.223,7.479,0.932,1.085,9.496,10.15,18.01
2026-01-16 18:30:00,0.196,7.777,0.925,0.59,9.292,10.63,18.06
2026-01-16 18:35:00,0.166,7.471,0.515,0.713,8.699,10.26,18.04
2026-01-16 18:40:00,0.185,7.46,0.91,0.777,9.147,10.18,17.99
2026-01-16 18:45:00,0.168,8.869,0.665,0.549,10.082,8.76,18.04
2026-01-16 18:50:00,0.207,7.862,0.765,0.815,9.442,10.22,18.07
2026-01-16 18:55:00,0.199,7.838,0.762,0.903,9.503,9.47,18.06
2026-01-16 19:00:00,0.145,7.563,0.695,0.396,8.655,9.51,18.11
2026-01-16 19:05:00,0.156,7.785,0.58,0.702,9.067,10.39,18.15
2026-01-16 19:10:00,0.1,8.181,0.523,0.331,9.034,8.88,18.11
